TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
129.242267574,-149.508,9.7828,1.61331,0.537033,-3.34204,1.15383,2.74464,3.15892,-3.76668,2.41926,-6.38749,1.13879,-1.49419,1.79834,-2.90627,0.950939,1.19818,2.53306,0.925397,0.495962,-0.281441
129.265487528,-190.762,13.0643,26.8383,10.9562,-0.359564,5.58036,3.81648,-2.23854,-4.86777,1.57488,-1.97618,-1.78159,-1.74893,-0.594775,-2.87652,-2.29872,-3.08533,-2.8998,-3.16201,-1.22354,-0.487316
129.288707483,-216.416,17.8802,25.2998,15.0738,0.81461,6.09717,3.69597,1.1604,0.981653,3.00027,-0.532571,0.520692,3.29899,2.38041,3.4302,1.986,0.504207,-0.762289,-1.84591,0.241858,-1.95979
129.311927438,-227.158,26.2172,19.7852,13.543,2.88201,10.25,4.33575,3.70088,0.317446,2.33268,0.661019,0.914473,0.660443,3.07128,0.643402,2.2801,2.12707,1.7167,-0.958145,-0.0722566,0.197064
129.335147392,-231.898,20.3507,17.6017,12.2873,6.58992,11.7898,5.61126,4.9345,0.135657,-0.165448,-1.39406,-1.31546,-0.0124242,3.32327,2.53287,5.09558,4.27283,4.50586,2.19736,2.2526,0.977756
129.358367347,-204.078,0.826786,23.1291,12.278,0.433489,10.0187,7.034,1.77845,-0.401181,1.91414,-0.749521,-1.69256,0.424969,0.933458,-1.21819,4.04294,3.72298,3.88409,2.3298,3.52173,1.8114
129.381587302,-213.49,7.19262,19.6709,10.9225,-0.456451,11.8711,4.80986,2.02849,1.13904,3.17401,-2.26009,-2.61336,-1.63578,0.94093,-0.344084,2.34529,4.0706,4.22274,3.30921,3.62039,-0.176357
129.404807256,-226.862,17.6967,12.6601,6.20524,-1.79434,7.32995,1.94391,2.23975,-1.16897,0.807749,-0.935023,-0.808184,-0.104632,2.12828,-0.874834,0.0269113,2.8136,3.68346,1.45314,3.27443,1.26129
129.428027211,-232.053,17.5428,10.7994,6.29836,0.651727,7.97898,3.3727,2.8446,-3.05077,-0.835431,-1.62434,-2.13356,-2.43058,-1.32629,-3.31292,-0.825732,1.21409,2.75634,1.05863,0.591651,-1.15312
129.451247166,-131.577,-20.6382,-0.227669,5.37042,-3.2555,5.71521,-0.470721,2.98954,-2.367,2.5725,-1.36161,2.09542,-4.50401,-1.709,-1.15115,1.37768,-0.419146,0.268122,0.0588301,0.759316,-0.359884
129.474467120,-131.103,-17.6562,1.84433,8.01114,-1.21465,5.40534,-2.99086,-1.07249,-2.11915,-0.556177,-2.40888,2.44192,0.203494,1.66496,-1.36266,-2.34616,-0.0346672,1.13255,2.1684,-0.414135,-0.0251348
129.497687075,-151.121,-20.6757,-2.84837,1.95499,-2.75396,3.58351,-2.14292,1.60018,-3.68129,-0.555454,-1.91214,1.85307,1.75061,0.231305,-2.23116,-0.756862,-0.0625015,3.34034,5.49428,2.94549,3.88332
129.520907029,-164.487,-20.0556,-3.81665,-0.115815,-5.45821,-0.909672,-4.24663,-2.17815,-4.27487,-1.85251,-3.42952,-0.836827,-2.92695,-3.0413,-5.6741,-1.59102,-0.811066,2.55724,4.57485,3.83718,2.3862
129.544126984,-174.859,-17.9292,-1.03568,-2.93368,-8.12249,-1.4927,-5.26571,-5.65089,-8.70961,-1.42719,-3.18591,1.80235,-4.15964,-3.03572,-6.52617,-1.51068,-2.48859,2.06157,3.84228,5.35936,2.90609
129.567346939,-152.155,3.096,11.1683,10.1191,-1.31194,2.78329,-2.46852,-0.519658,-4.33416,-1.30241,-4.15198,-1.33707,-0.896438,2.97533,2.74515,-0.0305792,0.404714,-0.115603,-0.461893,-0.538658,-2.10344
129.590566893,-175.718,6.50661,15.0434,13.1665,2.14168,3.83616,0.802994,0.415143,-3.37646,-1.55601,-3.25783,-1.02811,-1.66961,0.066416,-0.0521678,3.42283,3.32265,3.0326,-0.520205,0.740512,-0.615902
129.613786848,-183.053,6.85251,14.7236,12.4195,0.670337,4.77901,-0.487414,-0.121201,-3.38803,-2.59892,-2.83844,1.01814,-1.39556,1.10767,-0.864625,2.89673,1.70845,1.62909,-1.02961,1.01441,2.58118
129.637006803,-192.88,9.57032,12.5327,10.8832,1.51478,5.13422,1.45704,-0.20103,-2.66888,2.36101,-1.94504,-2.01435,-1.95877,-0.423165,-0.0594952,0.32512,2.42404,2.0237,0.697863,2.38549,1.46589
129.660226757,-124.064,12.4305,-0.831172,4.06516,-4.84822,1.88481,-0.471527,1.50613,-6.27333,2.20514,-3.56685,0.46789,-3.01875,0.425569,-3.54512,2.78316,-3.05074,1.58687,0.356083,1.47474,1.00549
129.683446712,-151.388,7.65569,4.53427,11.6556,1.68337,7.35298,2.79529,3.95393,-3.128,-1.13443,-2.11134,0.240436,-2.22983,-0.0285506,-1.44052,-1.42235,-3.05666,-2.5432,-3.25864,0.0520809,-3.30966
129.706666667,-167.777,5.38024,-2.24074,14.2282,3.68781,11.3953,2.45553,7.02705,0.0986902,3.37412,1.09151,2.87446,0.0938375,5.48172,2.56613,3.33619,0.209046,2.53159,1.72193,0.151477,-1.93384
129.729886621,-179.698,8.5281,-2.10689,12.7318,1.96379,13.7111,5.91796,10.7408,-0.348552,2.49211,0.717076,3.5302,0.0407454,3.31875,3.23681,3.68313,0.352939,3.38739,-1.55705,0.839686,0.6228
129.753106576,-197.027,11.0026,-2.59438,12.8287,1.913,10.6894,4.6753,10.3291,3.74774,3.45277,2.74169,3.33592,0.765769,-0.00312344,1.31466,2.11674,1.27597,3.74772,4.34,3.39426,0.00875884
129.776326531,-179.15,-1.07899,2.36022,2.89712,-0.597756,10.1904,5.76838,2.5757,0.747882,3.69002,1.79259,0.854925,1.67432,3.31507,3.22992,3.85357,2.28627,6.87421,8.94404,6.18954,3.60117
129.799546485,-194.502,0.157499,5.30478,6.08265,1.81301,9.79918,4.5115,3.02897,0.04975,2.88863,2.35077,0.619245,-1.45462,2.68762,4.21169,4.57469,1.89666,6.04028,7.06139,3.34499,-1.16981
129.822766440,-201.716,-1.70085,-1.02907,-0.695444,-2.71109,4.36606,1.12301,-0.0219525,-3.05181,2.60781,2.47617,2.84476,1.86947,5.45687,4.60965,3.59599,1.44813,6.5038,8.14374,5.2796,2.94879
129.845986395,-205.565,-3.94665,-2.8884,-3.03894,-3.38991,3.84875,0.163143,-0.924861,-3.83852,0.658202,-0.576192,-0.123034,-1.61505,2.98181,4.78293,5.09101,4.17235,7.16532,7.55852,4.79518,2.60855
129.869206349,-123.488,-17.1644,3.09701,6.93472,-0.588737,2.56018,-1.30913,1.50649,-5.02014,-2.32551,-3.44974,-0.258032,-1.97701,-0.84525,-1.62396,2.06963,1.68358,1.84729,2.07009,-0.118117,-1.83713
129.892426304,-132.396,-12.8981,6.99377,10.9834,2.91824,5.88382,-2.2118,1.98219,-0.936719,-0.376343,-1.22732,1.86472,0.437808,0.487662,-1.11116,1.14488,3.37611,3.60112,1.23975,-1.03556,-0.680058
129.915646259,-142.227,-8.9734,6.74058,9.12247,-0.032591,4.19789,-2.7942,-1.2052,-4.44403,0.18944,-2.96472,0.207596,-2.55863,-1.21123,-1.4476,2.11705,1.35156,3.09386,3.40867,-0.145919,0.0383858
129.938866213,-158.306,-4.0118,9.8495,10.0987,3.23253,6.26211,0.221619,1.90146,-4.05915,-0.286708,-2.93837,0.542636,-2.18788,-0.425197,-2.43098,2.48582,0.425538,2.23978,4.60955,0.6532,0.0176864
129.962086168,-172.345,-6.86956,12.2366,9.78404,0.0196099,1.92889,-3.1048,2.45756,-3.19969,-1.30274,-0.478161,3.27526,-2.98768,1.01788,-2.18213,2.3195,0.749881,3.3144,4.17315,3.55205,1.53077
129.985306122,-150.045,-2.81642,5.13604,6.83625,-0.317337,4.83611,-2.29318,-0.696565,-2.93638,0.00705769,-1.93481,0.446779,-1.13996,0.384304,0.629164,1.68782,2.00446,0.94404,-1.47219,-0.886632,-0.281338
130.008526077,-161.57,-4.2813,-0.181701,6.7772,1.79871,6.95554,-1.88072,1.50763,-1.96031,-0.0698998,-1.89542,-0.899078,-2.6937,-0.469377,1.52597,3.13679,1.48144,1.45977,0.768038,1.30466,-0.207308
130.031746032,-173.534,-0.467641,0.69546,8.70496,0.198491,5.11438,-0.693373,2.08162,-0.793313,0.207629,-3.54058,-0.570715,-3.67348,1.17466,0.271842,-0.0028576,-1.68749,1.52659,1.7234,-0.312579,-0.237339
130.054965986,-186.371,1.45751,3.34778,9.15269,4.23526,6.61132,0.00291539,-0.00881628,-2.916,3.55201,-0.936549,-1.2757,-3.47154,0.545993,-2.77861,-0.822953,-0.504032,3.85927,2.81367,-0.0797997,-0.739136
130.078185941,-144.168,13.2423,8.34779,0.414493,-6.55981,-1.31744,-1.84431,-0.194786,-8.06043,-1.61978,-7.23036,-0.838514,-5.76855,-2.42972,-5.1587,-3.10226,-3.50117,-0.68558,-0.995993,-0.825226,0.202155
130.101405896,-198.862,13.2809,22.5876,9.7129,1.15069,11.0182,3.49599,-0.666676,0.117724,4.39885,-0.192114,0.112828,0.460627,1.01871,-4.61383,-3.00546,-0.226094,0.840446,-2.9013,-0.605656,-3.03259
130.124625850,-208.98,13.8578,17.9215,9.37823,4.40344,11.544,2.02678,1.75225,0.697564,5.37296,3.81977,2.97379,1.82267,3.98701,1.02582,-0.483606,2.13432,3.14571,0.988797,1.62394,-0.619914
130.147845805,-213.833,14.0497,14.9192,7.72083,6.03301,13.3112,1.94893,2.98293,0.109158,6.24274,5.49667,2.85555,1.52529,3.43838,-0.581095,-0.212529,3.08947,5.519,4.48191,2.81579,-1.29674
130.171065760,-204.996,11.563,11.3194,4.06784,1.95417,8.96839,0.47737,2.75315,0.82514,7.32165,4.63442,2.74214,2.67003,4.7823,1.97627,2.28072,3.55192,5.57882,5.08798,2.67303,-2.10185
130.194285714,-188.641,7.13573,20.0977,8.64377,-3.12833,6.68411,2.14389,0.978462,-1.56132,1.35902,-1.83396,-0.414878,2.79621,3.75539,1.73698,3.02991,3.79286,4.09233,1.83995,0.39346,0.488213
130.217505669,-209.499,15.8811,16.8279,7.59336,1.68294,11.7407,-1.36164,-0.643298,0.160521,3.25613,1.01612,-0.394299,-1.78474,0.994045,1.00659,4.85882,3.47181,5.22515,0.546298,2.12737,-1.74612
130.240725624,-225.025,20.186,11.4184,1.67581,-0.243525,8.45892,-1.31495,-1.66067,-5.7389,0.415876,-0.537314,-1.93153,-3.27723,-0.409707,-1.81479,0.436495,2.69742,5.25311,2.59738,1.27677,-0.65078
130.263945578,-222.49,21.0203,11.5811,2.51611,3.97541,11.6773,-0.687762,0.835049,-2.54903,2.05089,0.476451,-2.08733,-3.61991,-0.627399,-2.48226,2.55284,4.25397,3.65189,2.40896,3.03097,-1.30116
130.287165533,-122.848,-17.2507,1.65778,5.22555,-3.03002,2.60325,-2.20587,0.69734,-3.39442,0.460678,-3.20893,2.22733,0.347383,0.375203,0.308576,2.07554,3.4812,1.37315,-0.350032,-0.41976,-1.43346
130.310385488,-133.89,-15.8108,1.98003,6.57225,-1.53994,4.18955,-3.97938,1.05167,-0.982414,-0.204123,-2.83,-0.946503,-0.220243,0.029476,-0.602353,1.44646,3.36028,2.07519,1.49592,-0.818299,-1.18027
130.333605442,-146.764,-11.2687,4.67319,6.25837,0.656636,4.06379,-1.41989,0.934452,-3.10896,-0.569499,-2.35689,-2.44635,-1.26426,-2.26427,-2.72371,-0.0762064,1.32963,2.86575,2.31748,-0.293021,-1.54501
130.356825397,-158.626,-8.83905,4.29592,5.09454,-0.68065,4.58161,-0.637916,-0.190482,-3.9649,-1.00114,-3.19204,-0.0549039,-3.38622,-0.213903,-2.80219,0.64317,1.33446,2.98496,1.05448,-1.84935,-2.14356
130.380045351,-167.109,-3.31865,5.89693,3.97588,-1.24737,5.15756,-1.54056,1.56285,-1.22883,1.82709,-3.59321,-0.226294,-4.2994,-0.812645,-2.15077,-0.739967,0.46305,3.71827,-0.138708,-2.11812,-1.08014
130.403265306,-168.547,-2.76789,5.85057,4.92692,-2.43847,0.735769,-1.05257,-1.71131,-3.71744,-0.595528,-1.87682,-0.418539,-2.45248,1.35039,-0.650948,0.15958,1.28402,1.47612,-1.98823,-2.45598,-2.87241
130.426485261,-182.129,-5.86732,1.03342,3.27928,-3.46839,2.1295,-0.518638,0.328662,-1.6908,-0.211468,-1.22071,0.355307,-1.43094,-0.453563,-1.92089,0.36456,0.619119,0.875037,-0.663185,-0.232393,-0.177814
130.449705215,-186.74,-3.93294,-0.833763,-2.07552,-7.72567,-1.41867,-2.80499,-2.17239,-2.89914,0.523781,-3.51412,-1.90484,-3.52224,-1.77283,-0.130615,1.31955,0.292742,1.07602,-1.74096,-0.15438,0.227356
130.472925170,-190.924,-4.34506,-2.6185,-1.87959,-8.36083,-3.84087,-5.55687,-3.44917,-4.56656,-0.24506,-3.94806,-3.18839,-4.3138,-2.88136,-1.85356,-2.04005,-1.11895,0.551013,-1.79681,-0.108951,-0.0994763
130.496145125,-148.271,9.39131,3.18529,5.258,-0.245687,1.75182,-2.66822,-0.210155,-1.78084,-2.21525,-4.33634,-4.66641,-4.25735,-4.95282,-5.01656,-3.90776,-4.8116,-1.56647,-1.78421,0.558532,-0.473437
130.519365079,-154.28,8.74045,2.20889,11.7786,3.85691,12.2338,0.733868,1.6845,-1.80982,0.260991,-2.17199,1.54763,-1.15024,1.97384,1.75355,0.608891,-0.234568,0.312641,-1.8018,-1.53488,-3.78972
130.542585034,-167.834,10.832,1.77581,13.617,0.907725,10.4783,1.77441,7.37961,-1.05523,0.4586,-2.06305,4.15235,0.0429541,4.81096,3.27441,4.5686,0.517891,2.66053,-1.04379,1.8169,-0.062039
130.565804989,-180.479,12.7413,-2.88734,13.5903,2.07428,10.9913,2.65255,7.51986,-0.284097,1.06762,-1.76574,2.47471,-0.62273,2.98823,3.16149,6.00782,2.23917,5.32029,2.65883,2.38181,-0.704557
130.589024943,-179.366,3.69418,4.52365,13.0715,0.614565,13.7418,5.13987,7.46831,-3.53509,0.53843,-0.188336,2.64942,-1.05055,2.76556,1.60356,3.89922,2.47722,5.49728,3.65686,2.82158,-0.531746
130.612244898,-182.527,-7.10778,0.946183,6.64402,-3.1685,9.02931,3.6537,6.83643,4.42912,4.71729,4.62397,5.08571,2.37094,6.09466,5.40079,3.7993,3.16534,3.04492,2.03788,1.90888,0.254252
130.635464853,-185.334,-8.04137,0.556379,6.41116,-5.02523,5.54312,4.51494,7.47527,2.1808,3.79089,3.82585,2.4942,2.21243,3.82977,4.89437,4.0517,0.508467,-0.640438,0.892903,1.28361,1.0427
130.658684807,-191.903,-7.0373,-2.42917,4.6545,-5.88899,5.18907,1.22878,3.50771,1.44279,3.08539,1.61849,2.49664,1.00726,1.33073,-0.756215,1.71034,-1.27197,-1.4033,1.46367,1.97857,1.34547
130.681904762,-207.743,-8.47416,-0.609183,0.313472,-7.30336,3.14956,-2.18829,4.46372,0.897545,4.5117,2.93514,-0.38365,-0.0651325,0.907872,-1.45412,3.40907,1.88164,1.38028,4.0543,2.73751,1.41836
130.705124717,-121.97,-11.2846,5.81295,7.61222,-1.2743,4.29678,-1.50633,2.47851,-1.0047,-0.201921,-2.66,0.722469,-1.41636,0.203211,-0.899416,0.0771036,0.478759,2.04446,1.45541,1.78077,0.594787
130.728344671,-130.047,-8.58473,7.86392,10.2923,-0.902553,2.93784,-4.53715,1.79393,-1.35418,-2.24136,-3.49778,1.72543,-0.690038,0.650402,-0.451479,1.52198,1.11183,2.65234,2.32439,-0.0593418,-1.87095
130.751564626,-147.687,-5.18829,11.4093,7.92819,-3.70098,3.22514,-0.380788,2.24308,-1.73819,-1.20177,-4.52817,1.0929,0.524783,1.88112,0.114309,2.95336,1.18078,2.58637,2.02894,-1.65169,-3.21901
130.774784580,-158.198,-5.7674,7.40523,6.65891,-0.0551339,4.41023,-0.280664,2.89024,-2.85672,0.514383,-3.79071,1.0461,-3.63042,1.32907,-1.04645,2.4669,-0.215851,1.81117,3.08524,0.429211,-0.719103
130.798004535,-158.292,-1.844,5.13977,9.19753,-1.2409,4.15216,-1.79372,2.48024,-3.67389,1.19536,-4.79879,-1.25448,-2.61969,1.29624,0.959345,0.838191,1.97301,1.75689,1.80167,0.944232,-2.9039
130.821224490,-152.322,0.255963,1.22618,3.5841,-3.55391,1.52371,-4.38413,-0.49374,-2.84637,1.50559,-2.07209,-0.356607,-3.72769,1.87015,1.02834,1.01186,-0.76967,-0.0593777,-1.89512,0.257981,1.0823
130.844444444,-165.963,-0.557492,0.361748,5.81338,-1.10548,2.67607,-0.1964,1.43964,-0.687359,0.0294155,0.753293,0.83065,-2.6129,-1.95397,-0.67869,2.18801,0.882594,2.32194,-0.334403,-0.685098,-2.01948
130.867664399,-171.863,3.08787,1.50928,4.00621,-0.23301,1.84743,0.444592,1.79769,-1.27938,-0.437595,-3.05577,-3.11269,-2.7106,-1.15442,-1.71656,0.767337,-1.05509,0.099359,0.014991,-0.357589,-1.25948
130.890884354,-179.016,7.65439,5.7427,2.02243,-1.70674,1.35831,-0.457592,0.452354,-2.84468,1.72184,-4.03269,-3.54177,-1.41124,-1.5638,-0.842402,-0.188384,-1.32824,1.94471,-0.156709,-1.45177,-3.8207
130.914104308,-185.791,11.7364,22.5995,11.1639,-0.0718585,3.26255,-0.339348,-2.03992,-3.93426,4.32829,-2.82215,-1.62739,-4.5935,-2.05661,-4.3951,-3.45477,-5.13873,-3.51626,-2.14892,-0.659304,-0.164864
130.937324263,-214.71,16.1082,29.4778,15.9301,-0.443767,6.77356,4.59094,-0.0771064,-0.773266,2.94142,0.282572,-0.623051,-0.0483823,1.11533,-0.837069,-0.566127,-0.388643,-1.51618,0.840032,1.75013,-1.04106
130.960544218,-232.772,21.2925,25.3397,17.0682,2.56687,7.3735,3.49108,3.06217,-2.47491,2.81223,2.61544,0.15236,1.1613,3.71995,1.92669,0.466053,1.13231,3.05593,1.52156,0.559753,-1.06993
130.983764172,-237.516,19.9039,19.2599,14.4892,5.92511,8.44643,2.43405,4.01325,0.253914,4.52477,1.74904,-0.708901,-0.436359,-0.652709,-1.75099,2.59834,2.69625,5.99512,4.50146,4.24867,3.32331
131.006984127,-213.826,7.32107,21.686,12.0156,1.29349,10.3175,6.30559,3.24209,2.29776,5.71704,1.86575,-1.05739,-3.95046,-0.735188,-4.09868,1.24411,2.91509,4.09222,4.99154,3.74497,2.05686
131.030204082,-206.77,1.09767,24.154,12.354,-2.25308,8.27061,4.42156,2.53528,-0.865238,3.13661,0.558884,1.24187,-0.134898,-1.77994,-3.41018,0.449196,2.33701,4.84774,4.20049,4.5206,1.1594
131.053424036,-224.652,15.4908,12.9344,9.56427,-0.265446,6.23919,0.553601,5.30012,0.779639,2.05358,0.0556323,-2.39261,-3.30767,-3.0201,-3.5454,0.602975,-0.343253,5.34575,4.48709,5.24442,1.27631
131.076643991,-230.033,20.0701,10.6135,5.10118,0.99445,6.64519,2.95924,2.83863,-2.40901,1.6165,1.13591,-3.12202,-3.09348,-4.18954,-3.27043,-1.01814,-2.33976,4.1879,4.59173,5.06561,0.149456
131.099863946,-169.173,-14.5401,9.0389,12.815,-1.60866,5.37703,-0.771483,5.91083,0.167737,0.981785,-3.9027,-0.641979,-2.39298,-4.25121,-5.51409,0.667252,-0.199139,2.58084,3.53922,1.31462,-1.10024
131.123083900,-129.828,-16.993,3.18285,9.32179,-3.54864,2.24951,-2.00978,-0.642178,-3.53291,-1.85076,-3.47326,1.28246,-0.434279,-0.831351,-2.9584,-1.04481,-1.77399,-2.54401,0.77352,0.407866,0.751962
131.146303855,-144.701,-22.0441,-4.05853,1.39765,-4.41556,4.89699,-3.33239,0.244385,-3.31763,-3.1848,-5.10339,-0.2205,-1.71248,-1.7565,-1.19927,-0.570826,-2.61919,-2.26015,-0.351043,0.409059,0.497543
131.169523810,-160.385,-17.3939,0.302865,1.01534,-6.80029,2.18202,-1.28171,-0.775929,-2.04019,-0.670683,-3.10433,1.99817,0.583057,-0.825276,-2.61552,-0.381555,-0.426587,-0.249224,1.38677,1.22337,1.51103
131.192743764,-166.738,-14.8656,-0.649665,-1.85611,-6.71749,-0.800025,-2.68425,-0.20155,-5.40091,0.748192,-4.11466,1.11427,-2.92283,-0.321642,-4.93879,-1.45009,-2.35434,-0.690476,1.14958,1.56993,1.10673
131.215963719,-150.691,-2.46054,4.77369,7.36783,-3.47364,3.58515,-4.81108,1.35597,-3.43092,0.779842,-2.92648,1.19891,-1.0254,-1.09485,-1.13274,-2.46396,-1.45062,-0.890378,-1.118,-0.483671,-1.65304
131.239183673,-173.534,4.06663,12.524,9.78206,-0.772923,1.24956,-1.22906,2.02938,-2.59421,-0.198253,-0.765757,0.848594,-3.87413,-1.9768,-1.3221,0.93549,0.947307,1.73745,1.51839,3.10799,1.29917
131.262403628,-182.513,4.13286,14.0291,11.0237,0.641052,4.68519,0.262278,1.00034,-3.01376,-0.228066,-0.524864,1.6815,-2.52008,-2.17328,-3.13415,-0.567557,0.159898,2.66756,2.43261,3.08397,-0.39161
131.285623583,-194.171,9.12851,13.1104,10.4609,-0.108364,3.12999,3.69604,1.60614,-3.10698,0.270954,-3.66131,1.05131,-1.92568,-1.76857,-2.36781,-1.20545,-0.478247,2.04358,0.621538,1.88144,1.84337
131.308843537,-150.148,5.19222,-3.57795,4.56358,-4.39153,4.1003,3.45347,1.41349,-3.40335,1.3704,-2.89684,1.93359,-5.25918,-1.59134,-2.55644,-0.422691,-1.80081,2.18829,2.1582,1.35114,2.17199
131.332063492,-152.133,6.36735,2.81619,9.72316,0.58245,7.12385,2.15133,3.5337,-1.99539,1.02764,0.206258,-0.218566,-3.81636,-2.69842,-4.37609,-2.48269,-6.3631,-4.79991,-4.64742,-2.13697,-3.53758
131.355283447,-162.856,8.50152,1.97372,14.8979,3.34989,11.3449,3.42995,5.53953,-0.552061,2.21516,-1.77689,1.19324,-1.76615,1.89457,-0.509404,2.01979,-1.91668,1.24488,-1.10368,1.58741,-0.416897
131.378503401,-174.879,9.21309,0.101327,14.178,1.89712,13.6518,4.25558,7.67587,-2.13104,5.41612,-1.7255,3.05105,-1.29283,3.86042,0.437343,3.76194,1.06598,4.22607,-1.01526,1.59969,0.105237
131.401723356,-192.737,9.73954,-5.15087,14.6543,2.42731,12.0142,4.22388,9.82841,2.98493,4.55063,2.87205,5.42304,-0.314173,3.02699,1.83634,2.78135,1.24834,2.49859,1.26788,1.76242,-0.464923
131.424943311,-174.471,4.29359,7.12738,4.92752,-2.04441,8.90608,3.62201,1.13795,1.93831,4.00356,4.46803,3.6145,2.51548,2.55495,-0.917993,1.48423,1.67928,2.40293,2.28844,3.86331,3.08594
131.448163265,-188.31,4.05222,7.42967,3.18503,-3.84516,10.2574,4.56439,1.25909,-0.419834,2.69324,3.37853,2.45861,2.06339,0.786546,-0.830621,0.652324,1.67498,3.20743,3.01306,3.60727,5.49905
131.471383220,-198.667,2.57239,0.54076,-0.780603,-4.87227,6.82419,-0.39987,1.6844,-1.12237,0.87717,2.94112,3.85391,2.77766,2.52151,2.19246,0.642926,2.46996,4.79319,4.67265,5.96853,6.98823
131.494603175,-200.239,3.00498,-0.886397,-5.462,-7.69973,4.99101,-2.73079,0.634516,-2.11331,1.06061,1.05707,1.66533,0.772722,-0.0386596,-0.491701,-0.331818,2.00459,5.10488,6.55005,6.5847,6.59183
131.517823129,-138.816,-17.9438,1.5593,6.79044,-7.26726,1.18975,-4.61933,-0.0331233,-5.73066,-1.16023,-2.0554,0.919061,-3.20084,-0.838233,-4.30276,-0.916917,-0.699657,-0.689873,-1.17804,2.62161,1.37169
131.541043084,-127.271,-14.1353,6.24011,10.6958,1.76797,6.91096,0.935588,0.882457,-4.1077,-3.6998,-3.85525,0.729813,-1.86025,0.23773,-1.11597,0.287609,1.30275,-0.789204,0.362374,1.12692,0.896025
131.564263039,-143.197,-12.9106,5.52874,10.8432,3.32359,9.04247,3.53267,3.79919,-0.922896,-0.0563101,-3.08845,-0.226318,-5.30798,-4.04171,-2.8825,-0.792763,0.404848,2.402,3.61546,0.911383,1.75371
131.587482993,-157.282,-8.11483,8.27503,12.2138,2.62735,7.65946,0.543183,1.91052,-0.381985,-0.215746,-2.76539,1.2537,-1.56682,-2.23022,-5.62227,-0.345984,0.691432,3.02528,4.28383,2.733,1.92488
131.610702948,-167.016,-7.07334,10.3612,9.46712,2.97097,5.1681,0.951675,5.9037,-1.48327,1.13073,-3.17586,1.61454,-3.88736,-1.63652,-5.62182,0.435196,-0.785748,3.76894,3.6752,3.92681,2.03984
131.633922902,-148.938,-4.81788,7.39131,11.4727,0.368461,3.60311,-5.26227,0.989663,-2.1298,2.1909,-2.41968,0.245738,-0.76051,0.243607,-0.590647,2.03332,0.457922,1.94483,-0.077061,1.95282,0.665112
131.657142857,-155.721,-3.08159,3.63217,8.2115,2.02395,6.83371,-1.91401,1.6856,-1.46582,2.15311,0.378998,0.281486,-2.82202,-2.72297,-3.12374,-0.229735,0.734031,1.73699,2.98503,3.23056,1.46398
131.680362812,-164.609,-2.34064,2.46644,8.8998,3.04478,6.34687,-0.700175,3.30754,0.344199,3.58989,-2.04729,-0.254977,-3.66784,-0.706837,-3.67084,-1.47662,-1.49324,2.34659,2.28012,3.74976,1.50882
131.703582766,-176.276,1.40396,4.03125,8.55217,0.847235,7.20914,2.1874,2.08334,-1.72299,4.37891,-1.63222,-0.444191,-5.17373,-2.42438,-5.40582,-0.984934,-1.14493,2.87935,2.67975,2.00979,1.46407
131.726802721,-136.803,8.76207,1.1974,0.576044,-6.04057,0.569966,1.27281,0.661869,-6.80519,1.93842,-6.71035,0.774936,-4.60422,2.0575,-3.39716,0.336285,-1.26351,2.86661,-0.00305254,0.334458,-1.38236
131.750022676,-185.676,9.97555,21.5357,8.18453,0.898669,7.61118,3.39402,-0.69463,-3.34986,2.56399,-1.92869,-0.681557,-2.44166,-1.39843,-2.2352,-3.15318,-5.46345,-2.35885,-4.13288,-1.97028,-2.07467
131.773242630,-206.065,16.1041,18.2667,7.00053,3.64272,9.5977,7.24391,2.20299,-0.741388,4.57212,2.28741,3.53142,0.956782,3.53648,3.9241,0.554649,-1.22508,1.87615,-0.223958,-2.30444,-3.00191
131.796462585,-207.783,17.0922,13.5861,1.49124,3.52349,10.2024,4.79058,4.44972,1.90506,5.76753,4.89871,5.62397,0.936567,3.3706,4.07429,1.31935,0.231751,4.11278,2.17246,0.818106,0.644512
131.819682540,-210.003,13.671,12.1622,2.28105,5.28821,8.20091,5.38626,4.31351,1.28056,6.13007,5.35102,4.29951,0.931221,3.09973,4.28969,2.6114,1.3813,6.45419,3.15255,0.972319,1.43994
131.842902494,-175.504,2.20355,22.1851,7.68941,-1.69164,5.80988,2.44631,0.546203,-3.79967,4.95166,1.25511,0.420239,-1.75423,1.07502,-2.11617,2.22559,1.58731,2.40939,3.23732,3.14834,1.87007
131.866122449,-187.704,7.61357,19.5584,6.47217,-3.5277,8.64232,3.07071,3.17256,-3.16523,3.30118,-2.72027,-0.112401,-4.28801,1.22856,-0.664515,1.17999,0.2943,3.39529,3.04056,4.03062,0.798913
131.889342404,-199.099,7.74802,16.7557,6.97653,-2.05146,6.45219,-0.84979,0.632222,-5.97379,3.06513,-2.31743,-0.184924,-4.86466,-1.18036,-2.84151,0.285963,-0.478692,6.51167,3.95511,3.67083,0.921812
131.912562358,-203.003,7.16547,18.0454,7.77249,-3.30785,6.88525,1.16276,0.154155,-5.71603,2.40753,-2.1957,-1.10746,-4.7675,-0.417884,-2.34895,-0.13793,-0.210992,5.4579,3.42838,3.1895,2.97224
